sensor_0,sensor_1,sensor_2,prediction
0.0,3.0,1.0,0.6909414
0.0,2.0,2.0,0.67218834
0.0,1.0,3.0,0.59661347
3.0,1.0,1.0,0.88462603
2.0,0.0,1.0,0.9468687
1.0,1.0,3.0,0.71138495
3.0,2.0,8.0,0.5234767
3.0,0.0,1.0,0.93878955
0.0,2.0,4.0,0.44942385
1.0,0.0,0.0,0.8680219
1.0,2.0,3.0,0.55858904
0.0,1.0,4.0,0.40758544
0.0,2.0,2.0,0.67218834
2.0,0.0,2.0,0.9347604
1.0,3.0,1.0,0.701329
6.0,5.0,3.0,0.6170309
4.0,2.0,2.0,0.7471189
3.0,2.0,2.0,0.73775756
1.0,2.0,3.0,0.55858904
1.0,2.0,2.0,0.69329053
3.0,1.0,2.0,0.8646588
2.0,2.0,5.0,0.6041965
4.0,3.0,2.0,0.63846785
1.0,0.0,2.0,0.83758384
1.0,3.0,1.0,0.70132905
1.0,0.0,5.0,0.3191743
1.0,3.0,4.0,0.43271238
4.0,2.0,0.0,0.7932314
5.0,3.0,1.0,0.7791071
3.0,2.0,2.0,0.73775756
1.0,2.0,1.0,0.75606686
1.0,1.0,2.0,0.8245111
2.0,3.0,1.0,0.71321195
2.0,2.0,3.0,0.58008647
2.0,1.0,4.0,0.5590847
2.0,1.0,2.0,0.86112857
1.0,2.0,2.0,0.69329053
0.0,2.0,1.0,0.73830247
1.0,2.0,2.0,0.69329053
2.0,4.0,0.0,0.7297799
1.0,2.0,2.0,0.69329053
2.0,3.0,6.0,0.57886136
2.0,3.0,5.0,0.53816336
2.0,1.0,1.0,0.8678917
1.0,2.0,2.0,0.69329053
3.0,1.0,2.0,0.8646588
1.0,0.0,3.0,0.65451103
0.0,0.0,4.0,0.34551463
3.0,2.0,1.0,0.8003593
1.0,2.0,3.0,0.55858904
2.0,0.0,3.0,0.7294266
0.0,1.0,2.0,0.7661391
1.0,2.0,2.0,0.69329053
2.0,3.0,3.0,0.47275066
0.0,2.0,1.0,0.73830247
3.0,0.0,3.0,0.79692954
1.0,3.0,2.0,0.5524923
1.0,3.0,2.0,0.5524923
1.0,3.0,4.0,0.43271238
0.0,1.0,9.0,0.1461114
0.0,1.0,2.0,0.7661391
2.0,1.0,1.0,0.8678917
4.0,2.0,1.0,0.8072142
4.0,2.0,3.0,0.6106588
1.0,2.0,4.0,0.54167676
1.0,2.0,2.0,0.69329053
1.0,3.0,3.0,0.4148153
2.0,4.0,3.0,0.4119931
0.0,3.0,3.0,0.38081697
1.0,4.0,2.0,0.42577487
1.0,2.0,3.0,0.55858904
2.0,5.0,1.0,0.47784775
0.0,1.0,2.0,0.7661391
1.0,4.0,4.0,0.35520518
1.0,0.0,2.0,0.83758384
0.0,2.0,4.0,0.44942385
0.0,2.0,4.0,0.44942385
4.0,2.0,2.0,0.7471189
0.0,4.0,2.0,0.4244619
1.0,0.0,2.0,0.83758384
0.0,1.0,3.0,0.59661347
0.0,1.0,0.0,0.83043045
3.0,1.0,7.0,0.47823888
3.0,4.0,4.0,0.50775385
0.0,3.0,3.0,0.38081697
2.0,0.0,2.0,0.9347604
1.0,3.0,2.0,0.5524923
2.0,1.0,3.0,0.7521299
3.0,3.0,1.0,0.7376471
1.0,1.0,1.0,0.8248718
1.0,0.0,3.0,0.65451103
2.0,3.0,2.0,0.57601655
1.0,2.0,6.0,0.46157894
1.0,2.0,6.0,0.46157894
1.0,0.0,4.0,0.40407717
1.0,1.0,3.0,0.71138495
1.0,1.0,3.0,0.71138495
0.0,0.0,4.0,0.34551463
0.0,1.0,5.0,0.33674642
1.0,0.0,2.0,0.83758384
1.0,1.0,2.0,0.8245111
2.0,1.0,3.0,0.7521299
2.0,2.0,2.0,0.7235302
0.0,2.0,0.0,0.79609174
0.0,1.0,2.0,0.7661391
5.0,5.0,1.0,0.527275
1.0,0.0,0.0,0.8680219
2.0,4.0,4.0,0.42924845
2.0,2.0,2.0,0.7235302
1.0,2.0,0.0,0.7901165
4.0,3.0,1.0,0.7651071
1.0,0.0,6.0,0.27279353
2.0,4.0,2.0,0.42930284
2.0,3.0,2.0,0.57601655
3.0,2.0,6.0,0.63479
1.0,2.0,4.0,0.54167676
1.0,2.0,3.0,0.55858904
1.0,2.0,2.0,0.69329053
2.0,0.0,2.0,0.9347604
1.0,2.0,2.0,0.69329053
4.0,3.0,3.0,0.5857693
3.0,1.0,4.0,0.61996645
0.0,1.0,3.0,0.59661347
1.0,1.0,5.0,0.40860185
2.0,0.0,6.0,0.3542251
0.0,4.0,0.0,0.7359707
1.0,2.0,4.0,0.54167676
3.0,3.0,0.0,0.7528426
0.0,0.0,4.0,0.34551463
1.0,1.0,2.0,0.8245111
3.0,1.0,6.0,0.52337027
2.0,2.0,1.0,0.77411443
1.0,2.0,4.0,0.54167676
0.0,3.0,4.0,0.36839476
2.0,3.0,4.0,0.49612606
1.0,3.0,1.0,0.70132905
0.0,2.0,1.0,0.73830247
0.0,1.0,1.0,0.78730386
2.0,1.0,2.0,0.86112857
1.0,3.0,3.0,0.4148153
1.0,3.0,3.0,0.4148153
0.0,4.0,4.0,0.29482555
0.0,2.0,6.0,0.3734643
2.0,3.0,1.0,0.71321195
2.0,0.0,4.0,0.45800292
1.0,0.0,5.0,0.3191743
0.0,2.0,4.0,0.44942385
0.0,0.0,4.0,0.34551463
1.0,2.0,5.0,0.52388346
1.0,3.0,2.0,0.5524923
1.0,1.0,1.0,0.8248718
2.0,3.0,3.0,0.47275066
1.0,0.0,2.0,0.83758384
1.0,1.0,3.0,0.71138495
4.0,3.0,6.0,0.67338246
0.0,1.0,2.0,0.7661391
1.0,1.0,3.0,0.71138495
1.0,1.0,0.0,0.8235511
0.0,2.0,1.0,0.73830247
1.0,1.0,0.0,0.8235511
3.0,4.0,5.0,0.53052217
5.0,4.0,4.0,0.6183641
4.0,2.0,1.0,0.8072142
0.0,0.0,4.0,0.34551463
0.0,1.0,4.0,0.40758544
0.0,0.0,1.0,0.8292346
0.0,0.0,2.0,0.71420413
4.0,3.0,1.0,0.7651071
2.0,1.0,4.0,0.5590847
0.0,2.0,2.0,0.67218834
1.0,0.0,2.0,0.83758384
4.0,2.0,1.0,0.8072142
0.0,0.0,5.0,0.24950704
1.0,6.0,3.0,0.2554467
1.0,4.0,2.0,0.42577487
3.0,0.0,3.0,0.79692954
2.0,4.0,5.0,0.4514878
5.0,2.0,1.0,0.8087598
1.0,0.0,2.0,0.83758384
2.0,1.0,3.0,0.7521299
3.0,1.0,2.0,0.8646588
0.0,1.0,3.0,0.59661347
0.0,1.0,6.0,0.2757969
1.0,5.0,2.0,0.32595056
0.0,0.0,2.0,0.71420413
4.0,2.0,4.0,0.6431862
6.0,5.0,3.0,0.6170309
4.0,1.0,2.0,0.84828
1.0,1.0,4.0,0.4844846
3.0,0.0,5.0,0.48757538
2.0,4.0,1.0,0.6130819
0.0,1.0,3.0,0.59661347
3.0,4.0,4.0,0.50775385
3.0,1.0,6.0,0.52337027
3.0,4.0,0.0,0.7153852
2.0,1.0,2.0,0.86112857
1.0,1.0,5.0,0.40860185
0.0,0.0,5.0,0.24950704
3.0,1.0,0.0,0.8175208
1.0,2.0,2.0,0.69329053
2.0,2.0,4.0,0.58532
1.0,1.0,1.0,0.8248718
2.0,3.0,3.0,0.47275066
1.0,1.0,1.0,0.8248718
1.0,1.0,2.0,0.8245111
0.0,3.0,5.0,0.42187244
3.0,2.0,1.0,0.80035925
2.0,1.0,3.0,0.7521299
1.0,0.0,3.0,0.65451103
0.0,1.0,1.0,0.78730386
0.0,1.0,3.0,0.59661347
0.0,0.0,2.0,0.71420413
0.0,2.0,3.0,0.52489674
1.0,1.0,2.0,0.8245111
0.0,1.0,2.0,0.7661391
5.0,3.0,6.0,0.71803296
1.0,2.0,2.0,0.69329053
0.0,3.0,5.0,0.42187247
2.0,0.0,2.0,0.9347604
1.0,0.0,3.0,0.65451103
0.0,5.0,2.0,0.32514912
0.0,2.0,2.0,0.67218834
1.0,3.0,1.0,0.70132905
4.0,1.0,4.0,0.66180027
1.0,1.0,5.0,0.40860185
0.0,2.0,0.0,0.79609174
2.0,2.0,6.0,0.53980446
1.0,1.0,5.0,0.40860185
0.0,2.0,5.0,0.41627854
0.0,1.0,2.0,0.7661391
2.0,2.0,3.0,0.58008647
1.0,2.0,0.0,0.79011637
2.0,0.0,8.0,0.264894
3.0,0.0,2.0,0.9452079
1.0,0.0,2.0,0.83758384
2.0,4.0,2.0,0.42930284
1.0,3.0,4.0,0.43271238
1.0,1.0,7.0,0.30956146
1.0,0.0,0.0,0.8680219
0.0,0.0,2.0,0.71420413
1.0,2.0,4.0,0.54167676
2.0,3.0,3.0,0.47275066
1.0,2.0,3.0,0.55858904
1.0,1.0,2.0,0.8245111
1.0,0.0,2.0,0.83758384
0.0,4.0,2.0,0.4244619
2.0,0.0,3.0,0.7294266
0.0,2.0,4.0,0.44942385
4.0,2.0,1.0,0.8072142
0.0,3.0,2.0,0.5488803
0.0,1.0,4.0,0.40758544
0.0,1.0,7.0,0.2313177
4.0,2.0,3.0,0.6106588
1.0,5.0,3.0,0.29261684
0.0,2.0,2.0,0.67218834
1.0,1.0,2.0,0.8245111
2.0,1.0,3.0,0.7521299
1.0,1.0,1.0,0.8248718
1.0,4.0,1.0,0.615995
0.0,1.0,2.0,0.7661391
1.0,0.0,4.0,0.40407717
1.0,2.0,1.0,0.75606686
1.0,0.0,4.0,0.40407717
1.0,2.0,4.0,0.54167676
0.0,4.0,4.0,0.29482555
1.0,2.0,0.0,0.79011637
1.0,2.0,2.0,0.69329053
5.0,6.0,2.0,0.43016958
0.0,0.0,2.0,0.71420413
0.0,2.0,2.0,0.6721883
1.0,6.0,0.0,0.59721476
1.0,0.0,3.0,0.65451103
1.0,0.0,4.0,0.40407717
2.0,1.0,2.0,0.86112857
0.0,2.0,4.0,0.44942385
3.0,0.0,3.0,0.79692954
3.0,0.0,3.0,0.79692954
1.0,3.0,6.0,0.53466904
2.0,0.0,4.0,0.45800292
1.0,0.0,2.0,0.83758384
1.0,4.0,1.0,0.615995
0.0,4.0,1.0,0.62061995
0.0,2.0,1.0,0.73830247
0.0,1.0,6.0,0.2757969
4.0,1.0,1.0,0.8631142
3.0,2.0,4.0,0.6127267
2.0,0.0,1.0,0.9468687
0.0,1.0,4.0,0.40758544
2.0,0.0,1.0,0.9468687
1.0,2.0,2.0,0.69329053
1.0,3.0,1.0,0.70132905
1.0,0.0,3.0,0.65451103
0.0,1.0,5.0,0.33674642
2.0,0.0,7.0,0.30853364
2.0,7.0,0.0,0.46643358
3.0,1.0,6.0,0.52337027
3.0,0.0,3.0,0.79692954
0.0,4.0,0.0,0.7359707
0.0,0.0,4.0,0.34551463
1.0,2.0,2.0,0.69329053
2.0,1.0,1.0,0.8678917
1.0,1.0,4.0,0.4844846
1.0,0.0,1.0,0.9256718
5.0,1.0,3.0,0.7405847
3.0,0.0,4.0,0.5312513
2.0,0.0,2.0,0.9347604
2.0,0.0,2.0,0.9347604
3.0,4.0,4.0,0.50775385
0.0,1.0,4.0,0.40758544
1.0,0.0,4.0,0.40407717
0.0,1.0,2.0,0.7661391
0.0,2.0,1.0,0.73830247
1.0,1.0,5.0,0.40860185
2.0,2.0,2.0,0.7235302
2.0,0.0,3.0,0.7294266
1.0,5.0,3.0,0.29261684
1.0,3.0,2.0,0.5524923
0.0,2.0,4.0,0.44942385
0.0,3.0,4.0,0.36839476
2.0,1.0,5.0,0.4840628
1.0,1.0,2.0,0.8245111
3.0,1.0,1.0,0.88462603
3.0,1.0,5.0,0.56661445
2.0,1.0,6.0,0.43457353
1.0,1.0,4.0,0.4844846
0.0,1.0,0.0,0.83043045
1.0,4.0,1.0,0.615995
2.0,3.0,2.0,0.57601655
1.0,1.0,2.0,0.8245111
1.0,1.0,2.0,0.8245111
1.0,1.0,1.0,0.8248718
1.0,2.0,2.0,0.69329053
1.0,1.0,1.0,0.8248718
1.0,1.0,3.0,0.71138495
3.0,1.0,2.0,0.8646588
3.0,0.0,4.0,0.5312513
3.0,2.0,1.0,0.8003593
2.0,1.0,0.0,0.81197125
2.0,1.0,1.0,0.8678917
2.0,3.0,3.0,0.47275066
3.0,2.0,3.0,0.58321995
3.0,1.0,0.0,0.8175208
3.0,1.0,5.0,0.56661445
3.0,1.0,3.0,0.7541122
4.0,2.0,2.0,0.7471189
0.0,4.0,3.0,0.3095904
3.0,0.0,4.0,0.5312513
0.0,0.0,1.0,0.8292346
1.0,1.0,6.0,0.35415792
4.0,0.0,3.0,0.8140233
2.0,2.0,2.0,0.7235302
1.0,0.0,10.0,0.10202684
0.0,5.0,1.0,0.5049848
0.0,2.0,3.0,0.52489674
1.0,2.0,4.0,0.54167676
3.0,3.0,3.0,0.5359386
0.0,0.0,4.0,0.34551463
3.0,1.0,1.0,0.88462603
1.0,1.0,2.0,0.8245111
1.0,3.0,5.0,0.48504215
0.0,0.0,5.0,0.24950704
2.0,3.0,2.0,0.57601655
3.0,2.0,3.0,0.58321995
1.0,0.0,3.0,0.65451103
1.0,5.0,1.0,0.48633182
1.0,3.0,2.0,0.5524923
1.0,3.0,3.0,0.4148153
2.0,3.0,1.0,0.71321195
0.0,5.0,1.0,0.5049848
2.0,2.0,4.0,0.58532
0.0,0.0,4.0,0.34551463
3.0,0.0,4.0,0.5312513
1.0,2.0,2.0,0.69329053
2.0,1.0,2.0,0.86112857
2.0,5.0,5.0,0.3724899
1.0,2.0,2.0,0.69329053
1.0,4.0,1.0,0.615995
1.0,2.0,4.0,0.54167676
1.0,1.0,6.0,0.35415792
2.0,1.0,2.0,0.86112857
1.0,2.0,4.0,0.54167676
2.0,3.0,3.0,0.47275066
3.0,2.0,3.0,0.58321995
0.0,0.0,2.0,0.71420413
1.0,2.0,3.0,0.55858904
3.0,3.0,6.0,0.6242458
6.0,1.0,2.0,0.7953783
2.0,4.0,4.0,0.42924845
0.0,3.0,1.0,0.6909414
1.0,1.0,2.0,0.8245111
0.0,3.0,4.0,0.36839476
4.0,2.0,4.0,0.6431862
0.0,1.0,4.0,0.40758544
0.0,0.0,3.0,0.5691681
1.0,2.0,7.0,0.40434846
2.0,4.0,1.0,0.6130819
1.0,2.0,0.0,0.79011637
2.0,1.0,3.0,0.7521299
1.0,1.0,2.0,0.8245111
3.0,0.0,3.0,0.79692954
1.0,1.0,1.0,0.8248718
0.0,1.0,3.0,0.59661347
0.0,0.0,4.0,0.34551463
0.0,1.0,2.0,0.7661391
1.0,1.0,3.0,0.71138495
0.0,0.0,1.0,0.8292346
1.0,1.0,2.0,0.8245111
1.0,1.0,2.0,0.8245111
1.0,1.0,2.0,0.8245111
1.0,1.0,1.0,0.8248718
1.0,2.0,2.0,0.69329053
2.0,2.0,3.0,0.58008647
2.0,4.0,1.0,0.6130819
1.0,1.0,2.0,0.8245111
0.0,1.0,3.0,0.59661347
3.0,1.0,3.0,0.7541122
3.0,0.0,4.0,0.5312513
2.0,3.0,4.0,0.49612606
1.0,0.0,3.0,0.65451103
0.0,4.0,2.0,0.4244619
1.0,2.0,1.0,0.75606686
1.0,0.0,1.0,0.9256718
2.0,2.0,1.0,0.77411443
0.0,4.0,4.0,0.29482555
0.0,2.0,0.0,0.79609174
0.0,1.0,2.0,0.7661391
3.0,3.0,4.0,0.5476389
3.0,0.0,2.0,0.9452079
3.0,1.0,4.0,0.61996645
0.0,2.0,2.0,0.6721883
2.0,2.0,3.0,0.58008647
1.0,4.0,5.0,0.3791859
0.0,3.0,4.0,0.36839476
1.0,3.0,1.0,0.70132905
0.0,2.0,1.0,0.73830247
5.0,2.0,1.0,0.8087598
2.0,3.0,2.0,0.57601655
3.0,1.0,2.0,0.8646588
2.0,1.0,6.0,0.43457353
1.0,4.0,2.0,0.42577487
2.0,4.0,5.0,0.4514878
1.0,1.0,2.0,0.8245111
4.0,1.0,2.0,0.84828
1.0,3.0,3.0,0.4148153
1.0,3.0,3.0,0.4148153
2.0,1.0,0.0,0.81197125
0.0,1.0,4.0,0.40758544
